Ticker;Kurzname;Zielpreis (kaufen);Kurs;Update;% Differenz
NVD.DE;NVIDIA CORP.  DL-,001;94.81;107.66;02.10.24 17:29 +0200;29.7
NVDA;NVIDIA Corporation;;118.84;02.10.24 15:59 -0400;
ETH-EUR;Ethereum EUR;1500.0;2151.24;02.10.24 22:55 +0000;55.4
ZAL.DE;ZALANDO SE;;28.83;02.10.24 17:29 +0200;
TL0.DE;TESLA INC. DL -,001;170.0;224.95;02.10.24 17:29 +0200;36.9
TSLA;Tesla, Inc.;;248.98;02.10.24 15:59 -0400;
YOU.DE;ABOUT YOU HOLDING SE;;3.16;02.10.24 17:29 +0200;
47R.F;ZIPRECRUITER CL.A -,00001;;8.29;02.10.24 15:29 +0200;
ZIP;ZipRecruiter, Inc.;;9.5;02.10.24 15:59 -0400;
HFG.DE;HELLOFRESH SE  INH O.N.;;9.19;02.10.24 17:29 +0200;
ARM;Arm Holdings plc;125.01;137.03;02.10.24 15:59 -0400;13.3
ONTO;Onto Innovation Inc.;176.0;209.55;02.10.24 15:59 -0400;11.4
1CIA.BE;VISTA ENERGY  1 A ADR/1;;41.0;02.10.24 20:21 +0200;
VIST;Vista Energy S.A.B. de C.V.;;45.7;02.10.24 15:59 -0400;
22UA.DE;BIONTECH SE SPON. ADRS 1;;108.7;02.10.24 17:29 +0200;
BNTX;BioNTech SE;;119.1;02.10.24 15:59 -0400;
WLD-USD;Worldcoin USD;1.5;1.6;02.10.24 22:47 +0000;29.3
RENDER-USD;Render USD;;5.46;02.10.24 22:47 +0000;
META;Meta Platforms, Inc.;505.67;572.63;02.10.24 15:59 -0400;11.8
ARGT;Global X MSCI Argentina ETF;;66.24;02.10.24 15:59 -0400;
SMHN.DE;SUSS MICROTEC SE NA O.N.;;;;
